datetime,weight,feeding_status
2016-10-24T17:30:00Z,3.39,NA
2016-10-25T10:00:00Z,3.34,NA
2016-10-26T10:00:00Z,3.19,NA
2016-10-27T10:00:00Z,3.14,NA
2016-10-28T10:00:00Z,3.16,NA
2016-11-01T10:00:00Z,3.22,NA
2016-11-04T10:00:00Z,3.22,NA
2016-11-06T10:00:00Z,3.32,NA
2016-11-10T10:00:00Z,3.34,NA
2016-11-13T10:00:00Z,3.42,NA
2016-11-18T10:00:00Z,3.55,NA
2016-11-22T10:00:00Z,3.645,NA
2016-11-23T12:00:00Z,3.75,NA
2016-11-23T23:00:00Z,3.67,Before feeding
2016-11-23T23:45:00Z,3.77,After feeding
2016-11-24T08:30:00Z,3.76,Before feeding
2016-11-24T09:30:00Z,3.85,After feeding
2016-11-24T11:30:00Z,3.75,Before feeding
2016-11-24T17:30:00Z,3.71,Before feeding
2016-11-24T18:30:00Z,3.77,After feeding
2016-11-24T21:00:00Z,3.7,Before feeding
2016-11-25T03:30:00Z,3.75,Before feeding
2016-11-25T04:30:00Z,3.88,After feeding
2016-11-25T13:00:00Z,3.74,Before feeding
2016-11-25T14:00:00Z,3.83,After feeding
2016-11-26T00:12:00Z,3.88,After feeding
2016-11-26T03:30:00Z,3.8,Before feeding
2016-11-26T07:30:00Z,3.83,Before feeding
2016-11-26T09:00:00Z,3.97,After feeding
2016-11-26T12:30:00Z,3.77,Before feeding
2016-11-26T17:00:00Z,3.75,Before feeding
2016-11-26T18:30:00Z,3.83,After feeding
2016-11-26T20:20:00Z,3.77,Before feeding
2016-11-26T21:50:00Z,3.86,After feeding
2016-11-26T22:10:00Z,3.89,After feeding
2016-11-26T23:50:00Z,3.8,Before feeding
2016-11-27T00:10:00Z,3.88,After feeding
2016-11-27T06:00:00Z,3.83,Before feeding
2016-11-27T06:45:00Z,3.91,After feeding
2016-11-27T10:15:00Z,3.82,Before feeding
2016-11-27T11:25:00Z,3.9,After feeding
2016-11-27T20:50:00Z,3.8,Before feeding
2016-11-27T22:00:00Z,3.9,After feeding
2016-11-28T01:30:00Z,3.8,Before feeding
2016-11-28T01:50:00Z,3.94,After feeding
2016-11-28T05:35:00Z,3.87,Before feeding
2016-11-28T07:00:00Z,3.96,After feeding
2016-11-28T11:00:00Z,3.85,Before feeding
2016-11-28T12:10:00Z,3.92,After feeding
2016-11-28T15:35:00Z,3.8,Before feeding
2016-11-28T17:00:00Z,3.85,After feeding
2016-11-28T23:00:00Z,3.85,Before feeding
2016-11-28T23:25:00Z,3.98,After feeding
2016-11-29T04:30:00Z,3.87,Before feeding
2016-11-29T05:20:00Z,4,After feeding
2016-11-29T10:15:00Z,3.88,Before feeding
2016-11-29T11:25:00Z,3.95,After feeding
2016-11-29T15:15:00Z,3.83,Before feeding
2016-11-29T19:20:00Z,3.84,Before feeding
2016-11-29T20:45:00Z,3.93,After feeding
2016-11-29T23:20:00Z,4.01,After feeding
2016-11-30T04:15:00Z,3.87,Before feeding
2016-11-30T05:20:00Z,3.99,After feeding
2016-11-30T10:15:00Z,3.86,Before feeding
2016-11-30T11:20:00Z,3.93,After feeding
2016-11-30T20:35:00Z,3.87,Before feeding
2016-11-30T21:05:00Z,4.01,After feeding
2016-12-01T01:50:00Z,3.92,Before feeding
2016-12-01T03:10:00Z,4.07,After feeding
2016-12-01T08:35:00Z,3.92,Before feeding
2016-12-01T10:20:00Z,4.02,After feeding
2016-12-01T12:00:00Z,3.92,Before feeding
2016-12-01T12:50:00Z,3.99,After feeding
2016-12-01T15:30:00Z,3.88,Before feeding
2016-12-01T16:30:00Z,3.95,After feeding
2016-12-01T19:00:00Z,3.86,Before feeding
2016-12-01T20:20:00Z,3.94,After feeding
2016-12-01T22:45:00Z,3.88,Before feeding
2016-12-01T23:10:00Z,4,After feeding
2016-12-02T04:35:00Z,3.91,Before feeding
2016-12-02T05:55:00Z,4.04,After feeding
2016-12-02T10:30:00Z,3.94,Before feeding
2016-12-02T20:00:00Z,3.87,Before feeding
2016-12-02T21:46:00Z,3.93,After feeding
2016-12-02T22:10:00Z,4.02,After feeding
2016-12-03T01:15:00Z,3.92,Before feeding
2016-12-03T01:40:00Z,4.08,After feeding
2016-12-03T06:00:00Z,3.96,Before feeding
2016-12-03T07:10:00Z,4.03,After feeding
2016-12-03T11:20:00Z,3.89,Before feeding
2016-12-03T12:45:00Z,3.94,After feeding
2016-12-03T23:05:00Z,4.04,After feeding
2016-12-03T23:50:00Z,4.13,After feeding
2016-12-04T04:45:00Z,3.99,Before feeding
2016-12-04T05:30:00Z,4.1,After feeding
2016-12-04T09:45:00Z,3.99,Before feeding
2016-12-04T14:15:00Z,4,After feeding
2016-12-04T16:50:00Z,3.97,Before feeding
2016-12-04T17:55:00Z,4.02,After feeding
2016-12-04T19:50:00Z,3.94,Before feeding
2016-12-04T20:20:00Z,4.07,After feeding
2016-12-04T23:05:00Z,3.96,Before feeding
2016-12-04T23:30:00Z,4.15,After feeding
2016-12-05T05:00:00Z,4.02,Before feeding
2016-12-05T06:20:00Z,4.1,After feeding
2016-12-05T10:45:00Z,3.97,Before feeding
2016-12-05T12:30:00Z,4.02,After feeding
2016-12-05T15:45:00Z,3.95,Before feeding
2016-12-05T17:10:00Z,4.01,After feeding
2016-12-05T20:55:00Z,3.93,Before feeding
2016-12-05T21:40:00Z,4.12,After feeding
2016-12-05T23:30:00Z,4.11,NA
2016-12-06T04:55:00Z,4.02,Before feeding
2016-12-06T06:05:00Z,4.1,After feeding
2016-12-06T10:30:00Z,3.99,Before feeding
2016-12-06T11:55:00Z,4.02,After feeding
2016-12-06T12:50:00Z,4.17,After feeding
2016-12-06T17:40:00Z,4,Before feeding
2016-12-06T18:20:00Z,4.18,After feeding
2016-12-06T22:30:00Z,4.11,NA
2016-12-06T22:45:00Z,4.22,After feeding
2016-12-07T05:20:00Z,4.02,Before feeding
2016-12-07T06:50:00Z,4.11,After feeding
2016-12-07T10:20:00Z,4.03,Before feeding
2016-12-07T10:45:00Z,4.14,After feeding
2016-12-07T13:40:00Z,4.02,Before feeding
2016-12-07T17:00:00Z,4.03,Before feeding
2016-12-07T17:20:00Z,4.12,After feeding
2016-12-07T22:30:00Z,4.29,After feeding
2016-12-08T04:30:00Z,4.08,Before feeding
2016-12-08T06:00:00Z,4.14,After feeding
2016-12-08T18:10:00Z,4.16,NA
2016-12-08T18:20:00Z,4.25,After feeding
2016-12-08T22:45:00Z,4.1,Before feeding
2016-12-08T23:05:00Z,4.28,After feeding
2016-12-09T03:50:00Z,4.12,Before feeding
2016-12-09T04:30:00Z,4.2,After feeding
2016-12-09T10:30:00Z,4.11,Before feeding
2016-12-09T11:20:00Z,4.22,After feeding
2016-12-09T22:20:00Z,4.23,After feeding
2016-12-10T04:40:00Z,4.1,Before feeding
2016-12-10T05:50:00Z,4.25,After feeding
2016-12-10T09:40:00Z,4.15,After feeding
2016-12-10T10:25:00Z,4.2,NA
2016-12-10T11:25:00Z,4.27,After feeding
2016-12-10T19:20:00Z,4.12,Before feeding
2016-12-10T21:07:00Z,4.29,After feeding
2016-12-11T06:10:00Z,4.16,Before feeding
2016-12-11T07:10:00Z,4.25,After feeding
2016-12-11T11:20:00Z,4.16,Before feeding
2016-12-11T12:45:00Z,4.27,After feeding
2016-12-11T19:50:00Z,4.17,Before feeding
2016-12-11T22:30:00Z,4.32,After feeding
2016-12-12T05:40:00Z,4.15,Before feeding
2016-12-12T06:50:00Z,4.32,After feeding
2016-12-12T09:50:00Z,4.2,Before feeding
2016-12-12T11:50:00Z,4.27,After feeding
2016-12-12T14:30:00Z,4.18,Before feeding
2016-12-12T16:50:00Z,4.17,Before feeding
2016-12-12T21:00:00Z,4.17,Before feeding
2016-12-12T22:10:00Z,4.33,After feeding
2016-12-13T03:40:00Z,4.18,Before feeding
2016-12-13T05:00:00Z,4.35,After feeding
2016-12-13T10:15:00Z,4.22,Before feeding
2016-12-13T20:30:00Z,4.19,Before feeding
2016-12-14T06:30:00Z,4.25,Before feeding
2016-12-14T08:00:00Z,4.39,After feeding
2016-12-14T11:30:00Z,4.21,Before feeding
2016-12-14T13:00:00Z,4.28,After feeding
2016-12-14T15:20:00Z,4.22,Before feeding
2016-12-14T16:30:00Z,4.32,After feeding
2016-12-14T20:00:00Z,4.23,Before feeding
2016-12-14T21:30:00Z,4.32,After feeding
2016-12-14T23:50:00Z,4.34,After feeding
2016-12-15T04:10:00Z,4.24,Before feeding
2016-12-15T05:20:00Z,4.36,After feeding
2016-12-15T10:10:00Z,4.21,Before feeding
2016-12-15T11:30:00Z,4.31,After feeding
2016-12-15T14:00:00Z,4.21,Before feeding
2016-12-15T18:10:00Z,4.18,Before feeding
2016-12-15T23:00:00Z,4.18,Before feeding
2016-12-15T23:20:00Z,4.37,After feeding
2016-12-16T04:40:00Z,4.22,Before feeding
2016-12-16T06:00:00Z,4.35,After feeding
2016-12-16T10:00:00Z,4.21,Before feeding
2016-12-16T11:00:00Z,4.28,After feeding
2016-12-16T20:00:00Z,4.18,Before feeding
2016-12-16T22:00:00Z,4.3,After feeding
2016-12-16T23:55:00Z,4.37,After feeding
2016-12-17T04:30:00Z,4.27,Before feeding
2016-12-17T05:30:00Z,4.36,After feeding
2016-12-17T09:30:00Z,4.21,Before feeding
2016-12-17T13:50:00Z,4.33,After feeding
2016-12-17T19:35:00Z,4.26,Before feeding
2016-12-17T21:20:00Z,4.4,After feeding
2016-12-17T23:40:00Z,4.32,Before feeding
2016-12-18T05:45:00Z,4.26,Before feeding
2016-12-18T06:20:00Z,4.36,After feeding
2016-12-18T19:55:00Z,4.36,Before feeding
2016-12-18T21:45:00Z,4.49,After feeding
2016-12-19T00:10:00Z,4.55,After feeding
2016-12-19T05:00:00Z,4.38,Before feeding
2016-12-19T06:20:00Z,4.51,After feeding
2016-12-19T10:10:00Z,4.38,Before feeding
2016-12-19T11:20:00Z,4.42,After feeding
2016-12-19T14:20:00Z,4.31,Before feeding
2016-12-19T16:00:00Z,4.36,After feeding
2016-12-19T20:00:00Z,4.34,Before feeding
2016-12-19T21:20:00Z,4.46,After feeding
2016-12-20T03:20:00Z,4.45,Before feeding
2016-12-20T04:40:00Z,4.59,After feeding
2016-12-20T09:13:00Z,4.44,Before feeding
2016-12-20T10:30:00Z,4.51,After feeding
2016-12-20T12:40:00Z,4.43,Before feeding
2016-12-20T16:45:00Z,4.47,Before feeding
2016-12-20T18:55:00Z,4.68,After feeding
2016-12-20T23:10:00Z,4.49,Before feeding
2016-12-20T23:55:00Z,4.59,After feeding
2016-12-21T05:10:00Z,4.47,Before feeding
2016-12-21T06:20:00Z,4.58,After feeding
2016-12-21T10:00:00Z,4.45,Before feeding
2016-12-21T11:00:00Z,4.5,After feeding
2016-12-21T21:50:00Z,4.47,Before feeding
2016-12-21T22:20:00Z,4.64,After feeding
2016-12-22T04:30:00Z,4.5,Before feeding
2016-12-22T05:40:00Z,4.57,After feeding
2016-12-22T08:55:00Z,4.58,After feeding
2016-12-22T20:15:00Z,4.52,Before feeding
2016-12-22T21:45:00Z,4.61,After feeding
2016-12-22T22:45:00Z,4.55,Before feeding
2016-12-22T23:05:00Z,4.68,After feeding
2016-12-23T04:45:00Z,4.54,Before feeding
2016-12-23T06:00:00Z,4.65,After feeding
2016-12-23T10:30:00Z,4.45,Before feeding
2016-12-23T12:00:00Z,4.52,After feeding
2016-12-23T16:50:00Z,4.56,Before feeding
2016-12-23T17:25:00Z,4.75,After feeding
2016-12-23T21:15:00Z,4.57,Before feeding
2016-12-24T04:40:00Z,4.57,Before feeding
2016-12-24T10:00:00Z,4.6,Before feeding
2016-12-24T10:15:00Z,4.76,After feeding
2016-12-24T14:20:00Z,4.59,Before feeding
2016-12-25T05:30:00Z,4.66,Before feeding
2016-12-25T06:20:00Z,4.78,After feeding
2016-12-25T10:30:00Z,4.65,Before feeding
2016-12-25T11:00:00Z,4.87,After feeding
2016-12-25T14:35:00Z,4.75,Before feeding
2016-12-25T20:00:00Z,4.82,Before feeding
2016-12-25T21:30:00Z,4.89,After feeding
2016-12-26T01:45:00Z,4.81,Before feeding
2016-12-26T02:15:00Z,5,After feeding
2016-12-26T06:45:00Z,4.84,Before feeding
2016-12-26T08:00:00Z,4.96,After feeding
2016-12-26T12:40:00Z,4.75,Before feeding
2016-12-26T21:30:00Z,4.86,Before feeding
2016-12-27T01:50:00Z,4.91,Before feeding
2016-12-27T02:25:00Z,5.12,After feeding
2016-12-27T07:30:00Z,4.91,Before feeding
2016-12-27T08:50:00Z,5.01,After feeding
2016-12-27T13:00:00Z,5.03,After feeding
2016-12-27T23:10:00Z,4.98,Before feeding
2016-12-27T23:30:00Z,5.15,After feeding
2016-12-28T02:30:00Z,5.03,Before feeding
2016-12-28T07:40:00Z,4.99,Before feeding
2016-12-28T12:00:00Z,5.03,Before feeding
2016-12-28T23:25:00Z,5.05,Before feeding
2016-12-28T23:50:00Z,5.25,After feeding
2016-12-29T04:00:00Z,5.06,Before feeding
2016-12-29T04:40:00Z,5.25,After feeding
2016-12-29T09:30:00Z,5.06,Before feeding
2016-12-29T13:00:00Z,5.12,Before feeding
2016-12-30T02:20:00Z,5.2,Before feeding
2016-12-30T07:40:00Z,5.19,Before feeding
2016-12-31T00:15:00Z,5.24,Before feeding
2016-12-31T04:30:00Z,5.26,Before feeding
2016-12-31T09:00:00Z,5.22,Before feeding
2016-12-31T12:30:00Z,5.31,Before feeding
2016-12-31T16:10:00Z,5.18,Before feeding
2017-01-01T09:10:00Z,5.39,Before feeding
2017-01-01T17:30:00Z,5.36,Before feeding
2017-01-01T21:15:00Z,5.36,Before feeding
2017-01-02T14:10:00Z,5.41,Before feeding
2017-01-02T21:50:00Z,5.45,Before feeding
2017-01-03T04:40:00Z,5.43,Before feeding
2017-01-03T10:30:00Z,5.5,Before feeding
2017-01-03T15:00:00Z,5.43,Before feeding
2017-01-03T18:00:00Z,5.53,Before feeding
2017-01-03T22:00:00Z,5.6,Before feeding
2017-01-04T05:20:00Z,5.55,Before feeding
2017-01-04T21:20:00Z,5.64,Before feeding
2017-01-05T05:00:00Z,5.67,Before feeding
2017-01-06T05:50:00Z,5.66,Before feeding
2017-01-07T02:50:00Z,5.77,Before feeding
2017-01-07T22:10:00Z,5.97,Before feeding
2017-01-07T22:40:00Z,6.2,After feeding
2017-01-08T19:50:00Z,5.98,Before feeding
2017-01-09T05:50:00Z,5.9,Before feeding
2017-01-09T10:00:00Z,5.95,Before feeding
2017-01-09T18:15:00Z,5.96,Before feeding
2017-01-10T03:30:00Z,6.03,Before feeding
2017-01-11T04:20:00Z,6.03,Before feeding
2017-01-11T13:20:00Z,6.05,Before feeding
2017-01-12T05:00:00Z,6.13,Before feeding
2017-01-13T05:30:00Z,6.18,Before feeding
2017-01-14T04:30:00Z,6.3,Before feeding
2017-01-15T06:10:00Z,6.31,Before feeding
2017-01-16T03:00:00Z,6.35,Before feeding
2017-01-17T05:10:00Z,6.49,Before feeding
2017-01-18T04:30:00Z,6.54,Before feeding
2017-01-19T07:00:00Z,6.57,Before feeding
2017-01-20T04:20:00Z,6.54,Before feeding
2017-01-22T09:10:00Z,6.64,Before feeding
2017-01-23T07:10:00Z,6.69,Before feeding
2017-01-24T07:30:00Z,6.76,Before feeding
2017-01-25T06:40:00Z,6.76,Before feeding
2017-01-26T09:00:00Z,6.72,Before feeding
2017-01-29T08:00:00Z,6.83,Before feeding
2017-01-30T09:30:00Z,6.85,Before feeding
2017-01-31T08:30:00Z,6.85,Before feeding
2017-02-01T07:40:00Z,6.88,Before feeding
2017-02-02T09:00:00Z,6.92,Before feeding
2017-02-03T07:45:00Z,7,Before feeding
2017-02-04T07:30:00Z,7,Before feeding
2017-02-05T08:45:00Z,7.18,Before feeding
2017-02-06T08:40:00Z,7.18,Before feeding
2017-02-07T07:50:00Z,7.22,Before feeding
2017-02-08T08:30:00Z,7.23,Before feeding
2017-02-09T08:15:00Z,7.29,Before feeding
2017-02-10T09:15:00Z,7.33,Before feeding
2017-02-12T08:30:00Z,7.46,Before feeding
2017-02-16T08:30:00Z,7.54,Before feeding
2017-02-17T08:30:00Z,7.55,Before feeding
2017-02-18T09:15:00Z,7.71,Before feeding
2017-02-20T09:50:00Z,7.68,Before feeding
2017-02-21T08:50:00Z,7.65,Before feeding
2017-02-26T08:15:00Z,7.92,Before feeding
2017-03-02T07:30:00Z,7.97,Before feeding
2017-03-07T19:30:00Z,8.13,Before feeding
2017-03-10T07:30:00Z,8.16,Before feeding
2017-03-27T08:00:00Z,8.38,Before feeding
2017-04-05T19:00:00Z,8.85,Before feeding
2017-04-24T12:00:00Z,9.15,Before feeding
2017-06-12T12:00:00Z,10.2,Before feeding
2017-10-30T12:00:00Z,11.8,Before feeding
2019-03-30T12:00:00Z,15,Before feeding
